,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
2160,2015-04-01 10:00:00,2015,4,4,10,3900,0,3855,3610,3779,45.5,52.52
2161,2015-04-01 11:00:00,2015,4,4,11,3941,0,3729,3960,3762,47.71,52.97
2162,2015-04-01 12:00:00,2015,4,4,12,3917,0,3592,3738,3658,46.48,45.73
2163,2015-04-01 13:00:00,2015,4,4,13,3793,0,3447,3612,3503,39.82,42.12
2164,2015-04-01 14:00:00,2015,4,4,14,3127,0,3264,2507,3432,39.6,41.29
2165,2015-04-01 15:00:00,2015,4,4,15,1544,0,3305,1435,3391,47.69,41.21
2166,2015-04-01 16:00:00,2015,4,4,16,383,0,3685,440,3496,59.11,40.79
2167,2015-04-01 17:00:00,2015,4,4,17,137,0,3769,115,3674,61.26,45.41
2168,2015-04-01 18:00:00,2015,4,4,18,122,0,3579,44,3592,62.31,54.08
2169,2015-04-01 19:00:00,2015,4,4,19,110,0,3155,57,3172,62.69,54.03
2170,2015-04-01 20:00:00,2015,4,4,20,111,0,2691,50,2702,61.19,51.93
2171,2015-04-01 21:00:00,2015,4,4,21,111,0,2023,30,2268,59.8,40.64
2172,2015-04-01 22:00:00,2015,4,5,22,43,0,10908,11,10961,32.4,43.12
2173,2015-04-01 23:00:00,2015,4,5,23,44,0,11089,14,11032,27.71,39.66
2174,2015-04-02 00:00:00,2015,4,5,0,43,0,10808,14,10972,25.0,39.24
2175,2015-04-02 01:00:00,2015,4,5,1,44,0,10845,12,10824,23.98,39.83
2176,2015-04-02 02:00:00,2015,4,5,2,43,0,11051,9,10980,22.0,39.53
2177,2015-04-02 03:00:00,2015,4,5,3,44,0,11569,8,11416,24.6,43.04
2178,2015-04-02 04:00:00,2015,4,5,4,45,0,11899,10,11817,30.0,44.1
2179,2015-04-02 05:00:00,2015,4,5,5,46,0,12160,33,12136,45.01,48.71
2180,2015-04-02 06:00:00,2015,4,5,6,75,0,11930,129,12069,51.69,56.05
2181,2015-04-02 07:00:00,2015,4,5,7,699,0,12141,770,12109,57.25,54.79
2182,2015-04-02 08:00:00,2015,4,5,8,1625,0,12238,1634,12284,58.31,53.66
2183,2015-04-02 09:00:00,2015,4,5,9,2556,0,12331,2612,12516,54.1,54.71
2184,2015-04-02 10:00:00,2015,4,5,10,3150,0,12344,3408,12375,51.14,54.8
2185,2015-04-02 11:00:00,2015,4,5,11,3259,0,13219,3543,12859,42.59,55.07
2186,2015-04-02 12:00:00,2015,4,5,12,3100,0,13681,3357,13549,30.62,55.94
2187,2015-04-02 13:00:00,2015,4,5,13,2838,0,14546,3045,14205,29.5,54.37
2188,2015-04-02 14:00:00,2015,4,5,14,2281,0,14854,2397,14688,31.5,54.73
2189,2015-04-02 15:00:00,2015,4,5,15,1368,0,14786,1459,14870,35.15,55.11
2190,2015-04-02 16:00:00,2015,4,5,16,514,0,14272,571,14380,42.59,54.82
2191,2015-04-02 17:00:00,2015,4,5,17,180,0,14073,198,14057,54.1,53.83
2192,2015-04-02 18:00:00,2015,4,5,18,142,0,14232,83,14176,56.07,64.35
2193,2015-04-02 19:00:00,2015,4,5,19,96,0,14509,45,14370,50.83,69.09
2194,2015-04-02 20:00:00,2015,4,5,20,80,0,14574,49,14601,40.82,61.16
2195,2015-04-02 21:00:00,2015,4,5,21,57,0,14411,25,14480,31.5,52.74
2196,2015-04-02 22:00:00,2015,4,6,22,54,0,4461,35,4192,43.99,51.81
2197,2015-04-02 23:00:00,2015,4,6,23,51,0,5457,19,5230,41.0,50.68
2198,2015-04-03 00:00:00,2015,4,6,0,50,0,6417,6,6181,38.15,45.13
2199,2015-04-03 01:00:00,2015,4,6,1,49,0,7305,9,7227,31.95,48.52
2200,2015-04-03 02:00:00,2015,4,6,2,50,0,8158,12,7997,25.0,47.09
2201,2015-04-03 03:00:00,2015,4,6,3,50,0,8474,11,8581,22.12,45.05
2202,2015-04-03 04:00:00,2015,4,6,4,51,0,9124,10,8883,28.83,51.31
2203,2015-04-03 05:00:00,2015,4,6,5,57,0,9744,74,9655,32.95,52.05
2204,2015-04-03 06:00:00,2015,4,6,6,420,0,9468,456,9671,41.0,55.52
2205,2015-04-03 07:00:00,2015,4,6,7,1280,0,9136,1260,9324,42.1,58.02
2206,2015-04-03 08:00:00,2015,4,6,8,2048,0,9679,2301,9674,42.0,59.28
2207,2015-04-03 09:00:00,2015,4,6,9,2725,0,10383,3157,10175,40.0,60.18
2208,2015-04-03 10:00:00,2015,4,6,10,3558,0,11325,3558,11107,35.5,59.98
2209,2015-04-03 11:00:00,2015,4,6,11,4169,0,12211,3747,11974,38.4,59.19
2210,2015-04-03 12:00:00,2015,4,6,12,4404,0,12658,3804,12631,31.45,60.88
2211,2015-04-03 13:00:00,2015,4,6,13,4257,0,12579,3648,12637,28.48,54.81
2212,2015-04-03 14:00:00,2015,4,6,14,3905,0,12509,3168,12517,28.41,54.58
2213,2015-04-03 15:00:00,2015,4,6,15,3051,0,12425,2291,12295,30.0,53.68
2214,2015-04-03 16:00:00,2015,4,6,16,1447,0,12136,1022,12273,32.45,53.86
2215,2015-04-03 17:00:00,2015,4,6,17,522,0,11367,333,11628,41.6,44.91
2216,2015-04-03 18:00:00,2015,4,6,18,375,0,11268,170,11275,44.69,50.59
2217,2015-04-03 19:00:00,2015,4,6,19,318,0,11228,150,11167,41.52,60.24
2218,2015-04-03 20:00:00,2015,4,6,20,246,0,11208,136,11216,34.67,54.46
2219,2015-04-03 21:00:00,2015,4,6,21,172,0,11313,85,11163,27.55,49.88
2220,2015-04-03 22:00:00,2015,4,7,22,187,0,7118,271,7068,39.69,54.48
2221,2015-04-03 23:00:00,2015,4,7,23,102,0,7051,208,7108,31.91,46.82
2222,2015-04-04 00:00:00,2015,4,7,0,60,0,6970,135,6985,22.71,38.66
2223,2015-04-04 01:00:00,2015,4,7,1,68,0,6992,67,7049,21.51,38.36
2224,2015-04-04 02:00:00,2015,4,7,2,68,0,7414,41,7262,20.0,37.55
2225,2015-04-04 03:00:00,2015,4,7,3,67,0,7845,10,7674,19.69,36.54
2226,2015-04-04 04:00:00,2015,4,7,4,68,0,7856,10,7879,20.53,37.25
2227,2015-04-04 05:00:00,2015,4,7,5,81,0,7507,18,7630,20.53,37.7
2228,2015-04-04 06:00:00,2015,4,7,6,294,0,7359,340,7387,25.96,43.25
2229,2015-04-04 07:00:00,2015,4,7,7,1125,0,7168,1378,7179,35.05,50.22
2230,2015-04-04 08:00:00,2015,4,7,8,2302,0,7314,2935,7206,35.93,49.49
2231,2015-04-04 09:00:00,2015,4,7,9,3701,0,7165,4047,7180,35.0,49.02
2232,2015-04-04 10:00:00,2015,4,7,10,4518,0,6772,4474,6816,28.0,42.65
2233,2015-04-04 11:00:00,2015,4,7,11,4831,0,6731,4794,6693,31.34,46.09
2234,2015-04-04 12:00:00,2015,4,7,12,4731,0,6801,4935,6807,28.0,43.4
2235,2015-04-04 13:00:00,2015,4,7,13,4511,0,6917,4721,6890,21.51,36.37
2236,2015-04-04 14:00:00,2015,4,7,14,4283,0,7219,4300,7160,19.64,34.8
2237,2015-04-04 15:00:00,2015,4,7,15,3650,0,7372,3694,7318,19.48,34.2
2238,2015-04-04 16:00:00,2015,4,7,16,2752,0,7514,2975,7521,14.59,30.45
2239,2015-04-04 17:00:00,2015,4,7,17,1893,0,7634,1553,7656,14.59,29.08
2240,2015-04-04 18:00:00,2015,4,7,18,950,0,7938,532,7815,25.92,39.73
2241,2015-04-04 19:00:00,2015,4,7,19,628,0,8359,405,8432,33.21,46.17
2242,2015-04-04 20:00:00,2015,4,7,20,556,0,8517,372,8666,26.92,40.67
2243,2015-04-04 21:00:00,2015,4,7,21,450,0,8755,309,8775,17.11,30.27
2244,2015-04-04 22:00:00,2015,4,1,22,31,0,2165,109,2232,52.2,44.24
2245,2015-04-04 23:00:00,2015,4,1,23,31,0,2243,89,2149,50.5,34.39
2246,2015-04-05 00:00:00,2015,4,1,0,31,0,2485,71,2428,44.29,29.73
2247,2015-04-05 01:00:00,2015,4,1,1,31,0,3153,55,3026,42.55,29.04
2248,2015-04-05 02:00:00,2015,4,1,2,31,0,3908,25,3733,40.74,30.18
2249,2015-04-05 03:00:00,2015,4,1,3,30,0,4805,0,4564,41.91,30.74
2250,2015-04-05 04:00:00,2015,4,1,4,30,0,5955,3,5574,50.9,33.02
2251,2015-04-05 05:00:00,2015,4,1,5,53,0,6834,127,6698,54.1,31.36
2252,2015-04-05 06:00:00,2015,4,1,6,242,0,7297,571,7265,58.57,31.18
2253,2015-04-05 07:00:00,2015,4,1,7,616,0,7544,1193,7550,60.1,38.93
2254,2015-04-05 08:00:00,2015,4,1,8,1008,0,8035,1839,7925,58.57,42.15
2255,2015-04-05 09:00:00,2015,4,1,9,1405,0,8666,2170,8723,55.1,43.48
2256,2015-04-05 10:00:00,2015,4,1,10,1905,0,9212,2458,9254,51.4,42.74
2257,2015-04-05 11:00:00,2015,4,1,11,2396,0,9659,2563,9579,41.6,38.63
2258,2015-04-05 12:00:00,2015,4,1,12,2569,0,10262,2597,10267,39.25,31.9
2259,2015-04-05 13:00:00,2015,4,1,13,2226,0,10833,2535,10907,37.7,27.45
2260,2015-04-05 14:00:00,2015,4,1,14,1748,0,11131,2207,11323,37.13,26.6
2261,2015-04-05 15:00:00,2015,4,1,15,1226,0,11624,1618,11440,38.57,32.33
2262,2015-04-05 16:00:00,2015,4,1,16,793,0,12218,1149,12156,38.19,40.53
2263,2015-04-05 17:00:00,2015,4,1,17,435,0,12202,683,12259,38.19,45.05
2264,2015-04-05 18:00:00,2015,4,1,18,111,0,12330,246,12174,40.23,53.34
2265,2015-04-05 19:00:00,2015,4,1,19,29,0,12765,56,12669,40.06,61.65
2266,2015-04-05 20:00:00,2015,4,1,20,28,0,13115,19,13042,38.31,56.94
2267,2015-04-05 21:00:00,2015,4,1,21,28,0,13504,19,13318,27.19,52.91
2268,2015-04-05 22:00:00,2015,4,2,22,782,0,5035,579,5122,56.7,56.16
2269,2015-04-05 23:00:00,2015,4,2,23,759,0,4683,612,4751,53.5,52.51
2270,2015-04-06 00:00:00,2015,4,2,0,708,0,4408,552,4392,49.79,45.85
2271,2015-04-06 01:00:00,2015,4,2,1,680,0,4160,546,4179,48.9,47.06
2272,2015-04-06 02:00:00,2015,4,2,2,658,0,3924,550,3977,47.3,43.96
2273,2015-04-06 03:00:00,2015,4,2,3,632,0,3646,493,3699,49.47,44.89
2274,2015-04-06 04:00:00,2015,4,2,4,479,0,3434,442,3466,53.0,49.86
2275,2015-04-06 05:00:00,2015,4,2,5,517,0,3167,563,3219,57.48,49.77
2276,2015-04-06 06:00:00,2015,4,2,6,1294,0,2826,1688,2953,59.0,56.92
2277,2015-04-06 07:00:00,2015,4,2,7,3315,0,2737,3289,2701,59.2,59.24
2278,2015-04-06 08:00:00,2015,4,2,8,4416,0,2911,4363,2845,59.14,57.3
2279,2015-04-06 09:00:00,2015,4,2,9,4930,0,3224,4878,3166,59.14,57.11
2280,2015-04-06 10:00:00,2015,4,2,10,5236,0,3457,5180,3514,59.33,57.51
2281,2015-04-06 11:00:00,2015,4,2,11,5333,0,3801,5315,3707,59.0,57.14
2282,2015-04-06 12:00:00,2015,4,2,12,5323,0,4067,5350,4052,57.48,54.18
2283,2015-04-06 13:00:00,2015,4,2,13,5214,0,4171,5245,4177,57.1,44.96
2284,2015-04-06 14:00:00,2015,4,2,14,4989,0,4414,4974,4288,57.48,44.17
2285,2015-04-06 15:00:00,2015,4,2,15,4639,0,4811,4548,4610,59.14,45.12
2286,2015-04-06 16:00:00,2015,4,2,16,4159,0,4805,3940,4791,58.0,47.13
2287,2015-04-06 17:00:00,2015,4,2,17,3364,0,5040,3134,4945,58.0,54.16
2288,2015-04-06 18:00:00,2015,4,2,18,2165,0,5357,1878,5251,58.9,57.23
2289,2015-04-06 19:00:00,2015,4,2,19,1113,0,5876,985,5622,60.21,64.02
2290,2015-04-06 20:00:00,2015,4,2,20,839,0,6308,713,6200,59.95,60.91
2291,2015-04-06 21:00:00,2015,4,2,21,802,0,6304,695,6243,56.7,57.21
2292,2015-04-06 22:00:00,2015,4,3,22,639,0,6807,501,6541,59.69,55.23
2293,2015-04-06 23:00:00,2015,4,3,23,616,0,6222,491,6326,51.1,52.94
2294,2015-04-07 00:00:00,2015,4,3,0,554,0,5554,403,5608,49.35,50.71
2295,2015-04-07 01:00:00,2015,4,3,1,516,0,5041,414,5084,49.0,45.38
2296,2015-04-07 02:00:00,2015,4,3,2,476,0,4766,394,4688,49.66,46.04
2297,2015-04-07 03:00:00,2015,4,3,3,416,0,4522,327,4466,49.8,52.97
2298,2015-04-07 04:00:00,2015,4,3,4,324,0,4125,310,4052,50.48,56.85
2299,2015-04-07 05:00:00,2015,4,3,5,397,0,3530,566,3655,50.47,56.54
2300,2015-04-07 06:00:00,2015,4,3,6,1003,0,2738,1447,2973,59.69,64.07
2301,2015-04-07 07:00:00,2015,4,3,7,2208,0,2190,2808,2321,62.29,69.33
2302,2015-04-07 08:00:00,2015,4,3,8,3485,0,2135,4007,2063,64.69,71.98
2303,2015-04-07 09:00:00,2015,4,3,9,4398,0,2388,4438,2322,65.69,71.22
2304,2015-04-07 10:00:00,2015,4,3,10,4940,0,2933,4988,2815,65.15,64.57
2305,2015-04-07 11:00:00,2015,4,3,11,5120,0,3530,5134,3492,64.41,64.09
2306,2015-04-07 12:00:00,2015,4,3,12,5084,0,4381,5087,4226,62.29,58.74
2307,2015-04-07 13:00:00,2015,4,3,13,5034,0,5188,4954,5212,54.5,55.03
2308,2015-04-07 14:00:00,2015,4,3,14,4873,0,5679,4738,5794,50.47,52.27
2309,2015-04-07 15:00:00,2015,4,3,15,4476,0,5751,4416,5833,49.99,54.82
2310,2015-04-07 16:00:00,2015,4,3,16,3777,0,5796,3811,5730,50.48,55.67
2311,2015-04-07 17:00:00,2015,4,3,17,2905,0,5688,2941,5747,50.84,57.92
2312,2015-04-07 18:00:00,2015,4,3,18,1851,0,5335,1772,5337,60.1,63.63
2313,2015-04-07 19:00:00,2015,4,3,19,949,0,5069,934,5070,64.33,68.53
2314,2015-04-07 20:00:00,2015,4,3,20,736,0,5095,615,5011,64.41,58.82
2315,2015-04-07 21:00:00,2015,4,3,21,690,0,5340,551,5171,59.69,52.45
2316,2015-04-07 22:00:00,2015,4,4,22,132,0,4794,51,5008,62.47,52.03
2317,2015-04-07 23:00:00,2015,4,4,23,95,0,4207,20,4281,51.79,40.69
2318,2015-04-08 00:00:00,2015,4,4,0,94,0,4139,16,3938,48.5,39.18
2319,2015-04-08 01:00:00,2015,4,4,1,94,0,3413,16,3622,48.34,38.42
2320,2015-04-08 02:00:00,2015,4,4,2,94,0,2854,11,2974,48.09,37.88
2321,2015-04-08 03:00:00,2015,4,4,3,93,0,2745,10,2696,48.5,38.44
2322,2015-04-08 04:00:00,2015,4,4,4,93,0,2802,21,2691,52.54,41.04
2323,2015-04-08 05:00:00,2015,4,4,5,136,0,2951,158,2937,54.36,47.08
2324,2015-04-08 06:00:00,2015,4,4,6,516,0,2375,784,2646,61.1,53.98
2325,2015-04-08 07:00:00,2015,4,4,7,1557,0,1812,2255,1908,65.48,55.19
2326,2015-04-08 08:00:00,2015,4,4,8,3418,0,1527,3645,1599,66.99,56.46
2327,2015-04-08 09:00:00,2015,4,4,9,4498,0,1244,4298,1252,68.46,58.03
2328,2015-04-08 10:00:00,2015,4,4,10,4923,0,1003,4959,1002,69.17,58.73
2329,2015-04-08 11:00:00,2015,4,4,11,5093,0,933,5237,916,69.69,58.14
2330,2015-04-08 12:00:00,2015,4,4,12,5119,0,1031,5163,1003,68.46,56.91
2331,2015-04-08 13:00:00,2015,4,4,13,5023,0,1258,5031,1225,66.96,55.87
2332,2015-04-08 14:00:00,2015,4,4,14,4909,0,1553,4809,1512,66.96,54.52
2333,2015-04-08 15:00:00,2015,4,4,15,4540,0,1790,4413,1895,66.99,55.14
2334,2015-04-08 16:00:00,2015,4,4,16,3982,0,1921,3836,2027,66.57,57.3
2335,2015-04-08 17:00:00,2015,4,4,17,3223,0,2027,2947,2020,65.48,59.12
2336,2015-04-08 18:00:00,2015,4,4,18,1914,0,2051,1782,2257,65.48,64.47
2337,2015-04-08 19:00:00,2015,4,4,19,898,0,1990,873,1983,68.72,71.47
2338,2015-04-08 20:00:00,2015,4,4,20,632,0,2091,549,2082,66.99,67.08
2339,2015-04-08 21:00:00,2015,4,4,21,588,0,2022,494,2097,62.93,60.61
2340,2015-04-08 22:00:00,2015,4,5,22,157,0,6372,178,6418,49.95,59.76
2341,2015-04-08 23:00:00,2015,4,5,23,142,0,6180,130,6187,47.5,56.07
2342,2015-04-09 00:00:00,2015,4,5,0,100,0,5893,51,5991,44.43,51.78
2343,2015-04-09 01:00:00,2015,4,5,1,86,0,5496,43,5528,43.85,48.33
2344,2015-04-09 02:00:00,2015,4,5,2,87,0,5382,62,5251,43.0,48.25
2345,2015-04-09 03:00:00,2015,4,5,3,84,0,5261,56,5323,43.85,50.56
2346,2015-04-09 04:00:00,2015,4,5,4,62,0,4831,29,4941,47.55,58.8
2347,2015-04-09 05:00:00,2015,4,5,5,63,0,4708,63,4655,54.15,59.13
2348,2015-04-09 06:00:00,2015,4,5,6,183,0,4361,355,4430,58.63,65.31
2349,2015-04-09 07:00:00,2015,4,5,7,753,0,3927,1081,3953,62.01,68.85
2350,2015-04-09 08:00:00,2015,4,5,8,1559,0,3748,2177,3729,62.25,71.12
2351,2015-04-09 09:00:00,2015,4,5,9,2377,0,3626,3076,3677,62.6,70.67
2352,2015-04-09 10:00:00,2015,4,5,10,2930,0,3670,3632,3593,63.5,69.53
2353,2015-04-09 11:00:00,2015,4,5,11,3562,0,3679,3912,3698,63.0,69.41
2354,2015-04-09 12:00:00,2015,4,5,12,3838,0,4084,3779,3916,60.1,65.67
2355,2015-04-09 13:00:00,2015,4,5,13,4175,0,4463,3723,4485,57.38,62.52
2356,2015-04-09 14:00:00,2015,4,5,14,4017,0,4969,3503,4936,57.0,62.77
2357,2015-04-09 15:00:00,2015,4,5,15,3591,0,5650,3228,5629,58.63,62.93
2358,2015-04-09 16:00:00,2015,4,5,16,2854,0,6146,2622,6304,56.5,64.41
2359,2015-04-09 17:00:00,2015,4,5,17,1576,0,6497,1735,6560,54.0,67.65
2360,2015-04-09 18:00:00,2015,4,5,18,636,0,6622,780,6636,58.63,72.2
2361,2015-04-09 19:00:00,2015,4,5,19,352,0,6779,339,6651,61.33,74.66
2362,2015-04-09 20:00:00,2015,4,5,20,268,0,6642,271,6799,55.0,67.8
2363,2015-04-09 21:00:00,2015,4,5,21,189,0,6324,249,6498,50.01,62.13
2364,2015-04-09 22:00:00,2015,4,6,22,37,0,2643,33,2503,44.5,64.91
2365,2015-04-09 23:00:00,2015,4,6,23,37,0,3108,31,2934,43.5,57.98
2366,2015-04-10 00:00:00,2015,4,6,0,37,0,3535,13,3465,40.0,53.23
2367,2015-04-10 01:00:00,2015,4,6,1,37,0,4146,3,3985,39.4,53.14
2368,2015-04-10 02:00:00,2015,4,6,2,37,0,5012,4,4740,37.0,53.09
2369,2015-04-10 03:00:00,2015,4,6,3,36,0,5925,6,5819,35.5,53.03
2370,2015-04-10 04:00:00,2015,4,6,4,37,0,6727,3,6790,34.5,66.18
2371,2015-04-10 05:00:00,2015,4,6,5,39,0,7188,5,7442,34.98,67.76
2372,2015-04-10 06:00:00,2015,4,6,6,105,0,7353,113,7510,36.5,72.21
2373,2015-04-10 07:00:00,2015,4,6,7,512,0,7670,591,7708,37.96,70.97
2374,2015-04-10 08:00:00,2015,4,6,8,983,0,8464,1163,8151,39.15,72.51
2375,2015-04-10 09:00:00,2015,4,6,9,1317,0,10034,1863,9549,38.66,73.14
2376,2015-04-10 10:00:00,2015,4,6,10,1524,0,10708,1935,11009,38.0,73.04
2377,2015-04-10 11:00:00,2015,4,6,11,1616,0,10947,1965,11145,35.0,72.53
2378,2015-04-10 12:00:00,2015,4,6,12,1661,0,11371,1948,11219,29.41,71.31
2379,2015-04-10 13:00:00,2015,4,6,13,1484,0,11743,1689,11546,27.09,68.79
2380,2015-04-10 14:00:00,2015,4,6,14,1180,0,11922,1364,11870,25.44,67.97
2381,2015-04-10 15:00:00,2015,4,6,15,779,0,12071,845,11883,26.6,69.46
2382,2015-04-10 16:00:00,2015,4,6,16,377,0,11810,466,11885,34.5,70.29
2383,2015-04-10 17:00:00,2015,4,6,17,81,0,10867,133,10866,40.0,70.05
2384,2015-04-10 18:00:00,2015,4,6,18,53,0,10635,27,10442,50.75,71.85
2385,2015-04-10 19:00:00,2015,4,6,19,48,0,10867,2,10668,54.07,76.06
2386,2015-04-10 20:00:00,2015,4,6,20,48,0,10488,14,10568,43.0,72.89
2387,2015-04-10 21:00:00,2015,4,6,21,47,0,10210,16,10285,37.85,70.87
2388,2015-04-10 22:00:00,2015,4,7,22,21,0,4546,2,4529,45.01,62.78
2389,2015-04-10 23:00:00,2015,4,7,23,21,0,4582,2,4585,39.53,58.58
2390,2015-04-11 00:00:00,2015,4,7,0,21,0,4488,1,4561,34.5,54.5
2391,2015-04-11 01:00:00,2015,4,7,1,19,0,4369,1,4415,33.0,56.51
2392,2015-04-11 02:00:00,2015,4,7,2,18,0,4248,2,4255,30.0,55.26
2393,2015-04-11 03:00:00,2015,4,7,3,18,0,4381,2,4352,33.0,54.46
2394,2015-04-11 04:00:00,2015,4,7,4,17,0,4708,1,4557,44.62,55.62
2395,2015-04-11 05:00:00,2015,4,7,5,22,0,5112,26,4953,48.81,57.27
2396,2015-04-11 06:00:00,2015,4,7,6,313,0,5014,284,5100,49.76,60.34
2397,2015-04-11 07:00:00,2015,4,7,7,998,0,4689,863,4765,53.71,62.79
2398,2015-04-11 08:00:00,2015,4,7,8,1562,0,4708,1471,4624,56.0,67.75
2399,2015-04-11 09:00:00,2015,4,7,9,2083,0,4708,1915,4695,54.6,67.11
2400,2015-04-11 10:00:00,2015,4,7,10,2327,0,4993,2069,4959,53.31,64.85
2401,2015-04-11 11:00:00,2015,4,7,11,2240,0,5167,2057,5119,52.41,64.06
2402,2015-04-11 12:00:00,2015,4,7,12,1985,0,5170,1838,5184,51.8,63.68
2403,2015-04-11 13:00:00,2015,4,7,13,1463,0,5047,1433,5080,54.65,60.91
2404,2015-04-11 14:00:00,2015,4,7,14,838,0,4616,924,4809,56.01,56.35
2405,2015-04-11 15:00:00,2015,4,7,15,255,0,4464,363,4299,60.69,54.38
2406,2015-04-11 16:00:00,2015,4,7,16,50,0,4432,67,4380,64.1,54.93
2407,2015-04-11 17:00:00,2015,4,7,17,37,0,4567,26,4491,60.19,54.93
2408,2015-04-11 18:00:00,2015,4,7,18,36,0,4803,17,4785,60.35,62.68
2409,2015-04-11 19:00:00,2015,4,7,19,16,0,5160,3,5054,58.69,68.22
2410,2015-04-11 20:00:00,2015,4,7,20,16,0,5316,2,5381,56.57,67.73
2411,2015-04-11 21:00:00,2015,4,7,21,16,0,5578,1,5519,50.0,63.59
2412,2015-04-11 22:00:00,2015,4,1,22,45,0,3561,37,3573,63.29,63.79
2413,2015-04-11 23:00:00,2015,4,1,23,40,0,3137,16,3200,55.18,55.03
2414,2015-04-12 00:00:00,2015,4,1,0,40,0,2755,17,2804,52.1,52.14
2415,2015-04-12 01:00:00,2015,4,1,1,40,0,2361,24,2445,51.85,52.16
2416,2015-04-12 02:00:00,2015,4,1,2,40,0,2048,12,2175,51.34,47.52
2417,2015-04-12 03:00:00,2015,4,1,3,40,0,1848,12,1956,52.0,47.1
2418,2015-04-12 04:00:00,2015,4,1,4,39,0,1893,15,1907,56.7,47.44
2419,2015-04-12 05:00:00,2015,4,1,5,39,0,2036,26,2063,65.65,46.2
2420,2015-04-12 06:00:00,2015,4,1,6,126,0,2053,146,2088,65.98,44.43
2421,2015-04-12 07:00:00,2015,4,1,7,897,0,2058,857,2127,68.52,46.78
2422,2015-04-12 08:00:00,2015,4,1,8,2105,0,2078,1774,2041,68.52,49.43
2423,2015-04-12 09:00:00,2015,4,1,9,3072,0,2086,2558,2080,65.98,46.1
2424,2015-04-12 10:00:00,2015,4,1,10,3357,0,1958,3020,2006,65.54,42.98
2425,2015-04-12 11:00:00,2015,4,1,11,3263,0,1870,3231,1867,65.23,44.19
2426,2015-04-12 12:00:00,2015,4,1,12,3003,0,1792,3054,1811,63.89,41.6
2427,2015-04-12 13:00:00,2015,4,1,13,2545,0,1744,2286,1748,65.23,36.38
2428,2015-04-12 14:00:00,2015,4,1,14,1721,0,1687,1366,1662,65.98,29.87
2429,2015-04-12 15:00:00,2015,4,1,15,626,0,1854,638,1781,68.52,32.2
2430,2015-04-12 16:00:00,2015,4,1,16,189,0,1936,381,1968,73.72,39.82
2431,2015-04-12 17:00:00,2015,4,1,17,100,0,1887,176,1943,75.0,44.14
2432,2015-04-12 18:00:00,2015,4,1,18,70,0,1871,29,1891,75.0,54.4
2433,2015-04-12 19:00:00,2015,4,1,19,54,0,1909,17,1871,71.69,66.71
2434,2015-04-12 20:00:00,2015,4,1,20,52,0,1998,28,1953,68.52,62.81
2435,2015-04-12 21:00:00,2015,4,1,21,39,0,2099,30,2065,66.0,57.72
2436,2015-04-12 22:00:00,2015,4,2,22,543,0,8458,204,8563,40.54,52.23
2437,2015-04-12 23:00:00,2015,4,2,23,515,0,7810,322,7888,33.99,47.1
2438,2015-04-13 00:00:00,2015,4,2,0,434,0,7723,254,7614,32.01,45.45
2439,2015-04-13 01:00:00,2015,4,2,1,257,0,7496,247,7579,31.1,43.36
2440,2015-04-13 02:00:00,2015,4,2,2,181,0,7237,239,7219,30.45,43.19
2441,2015-04-13 03:00:00,2015,4,2,3,198,0,7137,135,7165,34.98,47.82
2442,2015-04-13 04:00:00,2015,4,2,4,163,0,7369,82,7177,43.94,54.76
2443,2015-04-13 05:00:00,2015,4,2,5,107,0,7575,135,7491,53.0,61.54
2444,2015-04-13 06:00:00,2015,4,2,6,462,0,7361,701,7460,56.77,68.55
2445,2015-04-13 07:00:00,2015,4,2,7,1394,0,7040,1900,7106,59.47,70.7
2446,2015-04-13 08:00:00,2015,4,2,8,2997,0,6967,3321,6879,57.48,68.46
2447,2015-04-13 09:00:00,2015,4,2,9,4292,0,7473,4277,7370,53.41,66.45
2448,2015-04-13 10:00:00,2015,4,2,10,4764,0,7781,4952,7742,50.05,63.02
2449,2015-04-13 11:00:00,2015,4,2,11,4930,0,8400,5237,8289,48.88,62.03
2450,2015-04-13 12:00:00,2015,4,2,12,4889,0,9276,5227,9136,47.17,60.27
2451,2015-04-13 13:00:00,2015,4,2,13,4869,0,10003,4951,9809,44.19,55.88
2452,2015-04-13 14:00:00,2015,4,2,14,4591,0,10686,4587,10376,44.23,55.14
2453,2015-04-13 15:00:00,2015,4,2,15,4182,0,10804,4165,10814,46.9,59.11
2454,2015-04-13 16:00:00,2015,4,2,16,3606,0,10255,3319,10468,49.54,61.75
2455,2015-04-13 17:00:00,2015,4,2,17,2458,0,9472,2141,9715,53.0,64.98
2456,2015-04-13 18:00:00,2015,4,2,18,1085,0,9266,948,9089,57.48,68.67
2457,2015-04-13 19:00:00,2015,4,2,19,644,0,9699,534,9455,60.69,72.5
2458,2015-04-13 20:00:00,2015,4,2,20,542,0,9624,462,9705,55.32,67.97
2459,2015-04-13 21:00:00,2015,4,2,21,479,0,9204,445,9312,47.07,59.93
2460,2015-04-13 22:00:00,2015,4,3,22,447,0,8696,284,8858,40.1,52.0
2461,2015-04-13 23:00:00,2015,4,3,23,363,0,8460,338,8403,33.83,46.43
2462,2015-04-14 00:00:00,2015,4,3,0,200,0,8371,226,8441,31.84,44.67
