,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
6138,2015-09-14 07:00:00,2015,9,2,7,803,0,6414,1023,6462,58.81,68.54
6139,2015-09-14 08:00:00,2015,9,2,8,1816,0,6397,1753,6344,59.59,68.79
6140,2015-09-14 09:00:00,2015,9,2,9,2619,0,6068,2773,6077,58.53,68.1
6141,2015-09-14 10:00:00,2015,9,2,10,3354,0,6129,3498,5934,59.51,69.73
6142,2015-09-14 11:00:00,2015,9,2,11,3743,0,6051,3899,6105,59.19,69.19
6143,2015-09-14 12:00:00,2015,9,2,12,4164,0,5921,4255,5938,56.28,66.15
6144,2015-09-14 13:00:00,2015,9,2,13,4473,0,5679,4278,5670,56.6,65.4
6145,2015-09-14 14:00:00,2015,9,2,14,4514,0,5574,4156,5510,56.69,65.14
6146,2015-09-14 15:00:00,2015,9,2,15,4171,0,5545,3763,5498,58.5,67.09
6147,2015-09-14 16:00:00,2015,9,2,16,3403,0,5217,2997,5306,58.81,68.64
6148,2015-09-14 17:00:00,2015,9,2,17,1872,0,4366,1895,4673,57.0,66.92
6149,2015-09-14 18:00:00,2015,9,2,18,743,0,3777,961,3874,61.51,71.96
6150,2015-09-14 19:00:00,2015,9,2,19,421,0,3820,257,3720,66.6,77.51
6151,2015-09-14 20:00:00,2015,9,2,20,296,0,4123,401,3946,58.0,68.87
6152,2015-09-14 21:00:00,2015,9,2,21,229,0,4290,358,4327,57.0,65.64
6153,2015-09-14 22:00:00,2015,9,3,22,167,0,4212,174,4228,52.69,59.32
6154,2015-09-14 23:00:00,2015,9,3,23,128,0,4488,159,4326,55.0,62.04
6155,2015-09-15 00:00:00,2015,9,3,0,96,0,5029,50,4842,49.99,56.86
6156,2015-09-15 01:00:00,2015,9,3,1,83,0,5574,43,5027,49.25,55.73
6157,2015-09-15 02:00:00,2015,9,3,2,66,0,6024,39,5953,48.44,54.87
6158,2015-09-15 03:00:00,2015,9,3,3,52,0,6649,22,6328,47.46,54.02
6159,2015-09-15 04:00:00,2015,9,3,4,51,0,6867,22,6979,49.5,56.24
6160,2015-09-15 05:00:00,2015,9,3,5,49,0,6964,49,7026,49.5,55.6
6161,2015-09-15 06:00:00,2015,9,3,6,225,0,6945,303,7065,49.62,58.15
6162,2015-09-15 07:00:00,2015,9,3,7,1052,0,6517,897,6596,54.1,63.06
6163,2015-09-15 08:00:00,2015,9,3,8,2569,0,7247,1682,7002,54.01,63.52
6164,2015-09-15 09:00:00,2015,9,3,9,3237,0,8354,2665,8115,52.69,62.71
6165,2015-09-15 10:00:00,2015,9,3,10,3401,0,9082,3445,9149,52.05,61.88
6166,2015-09-15 11:00:00,2015,9,3,11,3498,0,9662,3710,9766,46.56,56.32
6167,2015-09-15 12:00:00,2015,9,3,12,3149,0,10079,3431,9986,41.1,51.53
6168,2015-09-15 13:00:00,2015,9,3,13,2914,0,10765,3033,10629,40.02,49.63
6169,2015-09-15 14:00:00,2015,9,3,14,2412,0,11058,2514,11077,40.02,48.69
6170,2015-09-15 15:00:00,2015,9,3,15,1640,0,11214,1904,11224,40.6,49.14
6171,2015-09-15 16:00:00,2015,9,3,16,1044,0,11495,1342,11468,40.1,49.32
6172,2015-09-15 17:00:00,2015,9,3,17,529,0,11437,708,11474,41.0,50.22
6173,2015-09-15 18:00:00,2015,9,3,18,281,0,11454,226,11469,48.63,57.81
6174,2015-09-15 19:00:00,2015,9,3,19,224,0,11576,142,11541,52.0,61.46
6175,2015-09-15 20:00:00,2015,9,3,20,220,0,11637,175,11626,40.02,50.45
6176,2015-09-15 21:00:00,2015,9,3,21,116,0,11769,167,11796,32.4,42.61
6177,2015-09-15 22:00:00,2015,9,4,22,77,0,11684,63,11683,26.59,35.52
6178,2015-09-15 23:00:00,2015,9,4,23,44,0,11608,48,11645,21.02,30.98
6179,2015-09-16 00:00:00,2015,9,4,0,41,0,11402,31,11472,15.0,25.22
6180,2015-09-16 01:00:00,2015,9,4,1,42,0,11392,28,11330,12.4,22.73
6181,2015-09-16 02:00:00,2015,9,4,2,42,0,11603,32,11456,12.4,22.08
6182,2015-09-16 03:00:00,2015,9,4,3,37,0,11696,29,11783,12.7,22.21
6183,2015-09-16 04:00:00,2015,9,4,4,22,0,11707,14,11690,25.8,35.64
6184,2015-09-16 05:00:00,2015,9,4,5,23,0,11672,39,11723,31.01,40.18
6185,2015-09-16 06:00:00,2015,9,4,6,171,0,11476,211,11544,34.23,45.03
6186,2015-09-16 07:00:00,2015,9,4,7,824,0,11706,705,11494,39.0,49.06
6187,2015-09-16 08:00:00,2015,9,4,8,1512,0,12046,1273,11887,47.1,56.73
6188,2015-09-16 09:00:00,2015,9,4,9,1883,0,12839,1943,12515,48.03,59.67
6189,2015-09-16 10:00:00,2015,9,4,10,2155,0,13325,2329,13362,46.3,57.03
6190,2015-09-16 11:00:00,2015,9,4,11,2337,0,13979,2442,13805,43.63,54.38
6191,2015-09-16 12:00:00,2015,9,4,12,2402,0,14237,2465,14407,38.11,49.29
6192,2015-09-16 13:00:00,2015,9,4,13,2341,0,14038,2354,14098,35.0,45.88
6193,2015-09-16 14:00:00,2015,9,4,14,1902,0,14599,2059,14264,35.71,45.71
6194,2015-09-16 15:00:00,2015,9,4,15,1552,0,14405,1686,14566,38.7,48.59
6195,2015-09-16 16:00:00,2015,9,4,16,1044,0,13854,1065,13687,39.11,48.41
6196,2015-09-16 17:00:00,2015,9,4,17,450,0,12807,490,12864,41.79,51.67
6197,2015-09-16 18:00:00,2015,9,4,18,149,0,11728,185,11928,48.76,58.24
6198,2015-09-16 19:00:00,2015,9,4,19,111,0,10876,89,11063,58.0,67.02
6199,2015-09-16 20:00:00,2015,9,4,20,112,0,11190,92,10604,44.5,55.01
6200,2015-09-16 21:00:00,2015,9,4,21,109,0,11395,92,11442,37.0,46.43
6201,2015-09-16 22:00:00,2015,9,5,22,107,0,11004,91,11036,37.0,45.18
6202,2015-09-16 23:00:00,2015,9,5,23,111,0,10884,85,10800,37.0,45.02
6203,2015-09-17 00:00:00,2015,9,5,0,104,0,11149,74,11125,35.0,42.06
6204,2015-09-17 01:00:00,2015,9,5,1,54,0,11150,59,11136,31.1,38.02
6205,2015-09-17 02:00:00,2015,9,5,2,51,0,10854,50,10614,30.0,37.22
6206,2015-09-17 03:00:00,2015,9,5,3,59,0,9965,46,9972,35.5,44.25
6207,2015-09-17 04:00:00,2015,9,5,4,69,0,9195,27,9023,39.1,46.92
6208,2015-09-17 05:00:00,2015,9,5,5,40,0,8094,44,8389,46.35,52.9
6209,2015-09-17 06:00:00,2015,9,5,6,274,0,6991,302,7149,50.36,60.86
6210,2015-09-17 07:00:00,2015,9,5,7,1347,0,6266,1220,6214,52.01,61.31
6211,2015-09-17 08:00:00,2015,9,5,8,2643,0,6060,2485,6007,55.0,64.59
6212,2015-09-17 09:00:00,2015,9,5,9,3914,0,5668,3846,5683,53.52,64.16
6213,2015-09-17 10:00:00,2015,9,5,10,4531,0,4874,4274,5089,55.0,65.55
6214,2015-09-17 11:00:00,2015,9,5,11,4824,0,4144,4861,4168,55.0,65.45
6215,2015-09-17 12:00:00,2015,9,5,12,4860,0,3814,4804,3852,51.65,62.0
6216,2015-09-17 13:00:00,2015,9,5,13,4639,0,3955,4538,3843,50.94,60.21
6217,2015-09-17 14:00:00,2015,9,5,14,4502,0,4385,4143,4200,51.72,60.81
6218,2015-09-17 15:00:00,2015,9,5,15,4082,0,4403,3505,4448,55.75,64.84
6219,2015-09-17 16:00:00,2015,9,5,16,3379,0,4343,2961,4341,54.1,63.76
6220,2015-09-17 17:00:00,2015,9,5,17,1900,0,4119,1902,4211,53.01,64.85
6221,2015-09-17 18:00:00,2015,9,5,18,847,0,3678,912,3769,58.52,68.96
6222,2015-09-17 19:00:00,2015,9,5,19,594,0,3520,523,3459,63.6,73.88
6223,2015-09-17 20:00:00,2015,9,5,20,574,0,3163,509,3343,55.25,63.74
6224,2015-09-17 21:00:00,2015,9,5,21,555,0,2827,444,2956,51.32,60.14
6225,2015-09-17 22:00:00,2015,9,6,22,507,0,2547,383,2608,53.43,61.29
6226,2015-09-17 23:00:00,2015,9,6,23,411,0,2577,279,2485,52.0,59.97
6227,2015-09-18 00:00:00,2015,9,6,0,360,0,2565,228,2545,48.26,55.97
6228,2015-09-18 01:00:00,2015,9,6,1,271,0,2422,184,2471,48.5,55.58
6229,2015-09-18 02:00:00,2015,9,6,2,157,0,2198,173,2224,47.42,54.41
6230,2015-09-18 03:00:00,2015,9,6,3,111,0,2084,142,2106,48.06,55.14
6231,2015-09-18 04:00:00,2015,9,6,4,87,0,1978,77,2008,55.55,62.36
6232,2015-09-18 05:00:00,2015,9,6,5,73,0,1854,86,1882,57.75,63.59
6233,2015-09-18 06:00:00,2015,9,6,6,338,0,1733,391,1689,58.6,66.94
6234,2015-09-18 07:00:00,2015,9,6,7,1588,0,1360,1391,1408,59.1,67.76
6235,2015-09-18 08:00:00,2015,9,6,8,3736,0,1224,3009,1180,59.1,68.33
6236,2015-09-18 09:00:00,2015,9,6,9,4752,0,1513,4409,1381,57.0,67.16
6237,2015-09-18 10:00:00,2015,9,6,10,4973,0,1730,4936,1640,57.5,67.36
6238,2015-09-18 11:00:00,2015,9,6,11,5194,0,1721,5349,1738,57.0,67.1
6239,2015-09-18 12:00:00,2015,9,6,12,5148,0,1827,5265,1849,55.5,65.3
6240,2015-09-18 13:00:00,2015,9,6,13,5054,0,1829,5051,1872,49.79,58.46
6241,2015-09-18 14:00:00,2015,9,6,14,4765,0,1987,4622,1962,51.39,59.63
6242,2015-09-18 15:00:00,2015,9,6,15,4272,0,2134,4060,2080,55.0,63.36
6243,2015-09-18 16:00:00,2015,9,6,16,3568,0,2525,3205,2460,54.84,64.25
6244,2015-09-18 17:00:00,2015,9,6,17,2116,0,2991,1970,2981,55.25,64.19
6245,2015-09-18 18:00:00,2015,9,6,18,883,0,3699,975,3511,59.1,67.99
6246,2015-09-18 19:00:00,2015,9,6,19,604,0,4176,544,4213,58.31,67.2
6247,2015-09-18 20:00:00,2015,9,6,20,595,0,4466,559,4515,48.06,57.39
6248,2015-09-18 21:00:00,2015,9,6,21,593,0,4648,551,4598,45.77,54.9
6249,2015-09-18 22:00:00,2015,9,7,22,571,0,4754,510,4673,45.86,54.03
6250,2015-09-18 23:00:00,2015,9,7,23,557,0,4727,522,4705,43.5,52.27
6251,2015-09-19 00:00:00,2015,9,7,0,531,0,4466,380,4503,42.5,51.11
6252,2015-09-19 01:00:00,2015,9,7,1,433,0,4269,295,4247,43.5,50.97
6253,2015-09-19 02:00:00,2015,9,7,2,379,0,4076,290,4037,43.0,50.28
6254,2015-09-19 03:00:00,2015,9,7,3,269,0,4035,163,3954,43.0,50.56
6255,2015-09-19 04:00:00,2015,9,7,4,200,0,3928,59,3885,44.17,51.15
6256,2015-09-19 05:00:00,2015,9,7,5,153,0,3901,78,3881,45.42,53.08
6257,2015-09-19 06:00:00,2015,9,7,6,399,0,3651,331,3699,46.56,53.92
6258,2015-09-19 07:00:00,2015,9,7,7,1631,0,3134,1327,3235,55.1,62.01
6259,2015-09-19 08:00:00,2015,9,7,8,3783,0,2908,3144,2841,54.6,61.47
6260,2015-09-19 09:00:00,2015,9,7,9,4894,0,2890,4364,2886,54.01,61.14
6261,2015-09-19 10:00:00,2015,9,7,10,5224,0,2625,4943,2738,50.5,57.91
6262,2015-09-19 11:00:00,2015,9,7,11,5259,0,2486,5378,2527,48.76,55.92
6263,2015-09-19 12:00:00,2015,9,7,12,5165,0,2554,5308,2563,45.6,53.3
6264,2015-09-19 13:00:00,2015,9,7,13,4945,0,2734,5074,2717,43.5,50.6
6265,2015-09-19 14:00:00,2015,9,7,14,4589,0,2859,4648,2917,43.5,50.34
6266,2015-09-19 15:00:00,2015,9,7,15,4071,0,3107,4059,3101,43.5,50.29
6267,2015-09-19 16:00:00,2015,9,7,16,3258,0,3422,3180,3498,45.42,53.48
6268,2015-09-19 17:00:00,2015,9,7,17,1855,0,3771,1932,4023,48.33,56.34
6269,2015-09-19 18:00:00,2015,9,7,18,802,0,4095,969,4203,54.11,62.25
6270,2015-09-19 19:00:00,2015,9,7,19,608,0,4361,421,4361,56.6,65.34
6271,2015-09-19 20:00:00,2015,9,7,20,599,0,4551,560,4575,48.76,57.35
6272,2015-09-19 21:00:00,2015,9,7,21,592,0,4536,568,4521,45.42,53.28
6273,2015-09-19 22:00:00,2015,9,1,22,565,0,4171,538,4308,43.0,52.48
6274,2015-09-19 23:00:00,2015,9,1,23,528,0,3919,526,3833,41.0,51.21
6275,2015-09-20 00:00:00,2015,9,1,0,508,0,3734,459,3641,40.6,50.45
6276,2015-09-20 01:00:00,2015,9,1,1,389,0,3460,411,3485,40.13,48.64
6277,2015-09-20 02:00:00,2015,9,1,2,303,0,3193,284,3175,40.6,49.18
6278,2015-09-20 03:00:00,2015,9,1,3,174,0,2971,170,2959,41.0,49.56
6279,2015-09-20 04:00:00,2015,9,1,4,85,0,2768,88,2784,44.1,52.28
6280,2015-09-20 05:00:00,2015,9,1,5,44,0,2567,51,2557,45.24,53.35
6281,2015-09-20 06:00:00,2015,9,1,6,288,0,2386,306,2365,45.65,54.03
6282,2015-09-20 07:00:00,2015,9,1,7,1481,0,2084,1335,2138,47.4,55.69
6283,2015-09-20 08:00:00,2015,9,1,8,3605,0,2021,3292,1928,45.77,54.74
6284,2015-09-20 09:00:00,2015,9,1,9,4870,0,2008,4552,2036,45.51,54.33
6285,2015-09-20 10:00:00,2015,9,1,10,5235,0,2012,5081,2027,46.0,54.3
6286,2015-09-20 11:00:00,2015,9,1,11,5375,0,1855,5481,1959,49.48,57.63
6287,2015-09-20 12:00:00,2015,9,1,12,5355,0,1830,5443,1820,45.65,53.86
6288,2015-09-20 13:00:00,2015,9,1,13,5232,0,1853,5262,1893,42.1,50.89
6289,2015-09-20 14:00:00,2015,9,1,14,4972,0,2109,4836,1985,41.6,50.27
6290,2015-09-20 15:00:00,2015,9,1,15,4470,0,2387,4275,2349,42.1,51.27
6291,2015-09-20 16:00:00,2015,9,1,16,3563,0,2565,3371,2573,42.1,53.05
6292,2015-09-20 17:00:00,2015,9,1,17,1906,0,2369,2007,2637,46.61,56.05
6293,2015-09-20 18:00:00,2015,9,1,18,903,0,2348,927,2271,57.1,65.75
6294,2015-09-20 19:00:00,2015,9,1,19,686,0,2205,527,2246,62.1,70.07
6295,2015-09-20 20:00:00,2015,9,1,20,612,0,1842,521,1955,59.31,67.02
6296,2015-09-20 21:00:00,2015,9,1,21,515,0,1521,513,1616,55.1,61.84
6297,2015-09-20 22:00:00,2015,9,2,22,502,0,1347,468,1330,55.25,64.3
6298,2015-09-20 23:00:00,2015,9,2,23,470,0,1150,428,1177,49.57,58.67
6299,2015-09-21 00:00:00,2015,9,2,0,349,0,892,341,939,49.1,58.11
6300,2015-09-21 01:00:00,2015,9,2,1,238,0,870,265,804,49.57,56.67
6301,2015-09-21 02:00:00,2015,9,2,2,135,0,868,150,866,49.23,56.27
6302,2015-09-21 03:00:00,2015,9,2,3,66,0,862,121,909,49.57,56.5
6303,2015-09-21 04:00:00,2015,9,2,4,72,0,899,38,885,57.1,63.76
6304,2015-09-21 05:00:00,2015,9,2,5,82,0,925,65,941,59.59,65.46
6305,2015-09-21 06:00:00,2015,9,2,6,295,0,915,300,939,59.1,66.09
6306,2015-09-21 07:00:00,2015,9,2,7,1330,0,743,1208,820,61.1,68.41
6307,2015-09-21 08:00:00,2015,9,2,8,3010,0,568,2610,591,60.83,68.77
6308,2015-09-21 09:00:00,2015,9,2,9,3806,0,651,3822,714,59.5,68.68
6309,2015-09-21 10:00:00,2015,9,2,10,3973,0,1054,4445,1047,59.5,68.34
6310,2015-09-21 11:00:00,2015,9,2,11,4109,0,1787,4668,1824,57.5,66.72
6311,2015-09-21 12:00:00,2015,9,2,12,4124,0,2467,4567,2682,54.0,63.24
6312,2015-09-21 13:00:00,2015,9,2,13,4292,0,3180,4408,3117,50.6,59.07
6313,2015-09-21 14:00:00,2015,9,2,14,4250,0,3983,4040,3801,50.79,58.73
6314,2015-09-21 15:00:00,2015,9,2,15,3986,0,4406,3636,4359,53.49,61.04
6315,2015-09-21 16:00:00,2015,9,2,16,3511,0,4388,2762,4517,54.07,62.68
6316,2015-09-21 17:00:00,2015,9,2,17,2099,0,3650,1568,4110,52.45,61.3
6317,2015-09-21 18:00:00,2015,9,2,18,1035,0,3228,698,3166,57.1,66.05
6318,2015-09-21 19:00:00,2015,9,2,19,804,0,3589,392,3313,58.3,67.51
6319,2015-09-21 20:00:00,2015,9,2,20,431,0,3616,369,3701,53.23,61.97
6320,2015-09-21 21:00:00,2015,9,2,21,337,0,3402,331,3615,47.98,56.49
6321,2015-09-21 22:00:00,2015,9,3,22,294,0,3237,286,3215,49.87,57.97
6322,2015-09-21 23:00:00,2015,9,3,23,203,0,3242,181,3150,48.8,56.85
6323,2015-09-22 00:00:00,2015,9,3,0,155,0,3447,151,3371,45.91,53.96
6324,2015-09-22 01:00:00,2015,9,3,1,110,0,3731,128,3655,45.65,52.74
6325,2015-09-22 02:00:00,2015,9,3,2,64,0,3704,120,3784,45.0,51.88
6326,2015-09-22 03:00:00,2015,9,3,3,61,0,3708,78,3657,45.27,52.13
6327,2015-09-22 04:00:00,2015,9,3,4,60,0,3717,32,3712,47.77,54.51
6328,2015-09-22 05:00:00,2015,9,3,5,57,0,3731,60,3687,50.79,57.26
6329,2015-09-22 06:00:00,2015,9,3,6,212,0,3872,317,3813,53.75,61.92
6330,2015-09-22 07:00:00,2015,9,3,7,1522,0,3404,1256,3581,58.0,67.1
6331,2015-09-22 08:00:00,2015,9,3,8,3444,0,3171,3135,3088,55.33,65.02
6332,2015-09-22 09:00:00,2015,9,3,9,4580,0,3393,4436,3387,53.0,63.95
6333,2015-09-22 10:00:00,2015,9,3,10,5093,0,3711,4815,3795,52.95,61.99
6334,2015-09-22 11:00:00,2015,9,3,11,5394,0,4336,5445,4332,51.06,60.7
6335,2015-09-22 12:00:00,2015,9,3,12,5467,0,5165,5368,5151,48.01,57.29
6336,2015-09-22 13:00:00,2015,9,3,13,5297,0,5963,5149,5955,45.24,53.3
6337,2015-09-22 14:00:00,2015,9,3,14,4977,0,6781,4763,6680,44.38,51.92
6338,2015-09-22 15:00:00,2015,9,3,15,4468,0,7540,4081,7274,45.24,52.77
6339,2015-09-22 16:00:00,2015,9,3,16,3617,0,7947,3279,7810,44.0,52.9
6340,2015-09-22 17:00:00,2015,9,3,17,1924,0,7797,2079,7973,46.09,54.78
6341,2015-09-22 18:00:00,2015,9,3,18,873,0,7506,975,7418,52.04,60.81
6342,2015-09-22 19:00:00,2015,9,3,19,648,0,7463,580,7335,53.51,62.39
6343,2015-09-22 20:00:00,2015,9,3,20,623,0,7144,591,7339,46.41,55.91
6344,2015-09-22 21:00:00,2015,9,3,21,603,0,6810,595,6839,43.46,51.59
6345,2015-09-22 22:00:00,2015,9,4,22,581,0,6843,566,6762,42.26,50.32
6346,2015-09-22 23:00:00,2015,9,4,23,538,0,6841,501,6748,42.96,51.15
6347,2015-09-23 00:00:00,2015,9,4,0,428,0,6722,404,6660,39.64,47.52
6348,2015-09-23 01:00:00,2015,9,4,1,381,0,6616,365,6671,40.0,46.91
6349,2015-09-23 02:00:00,2015,9,4,2,257,0,6219,230,6260,40.0,46.9
6350,2015-09-23 03:00:00,2015,9,4,3,119,0,5907,90,6025,43.19,49.65
6351,2015-09-23 04:00:00,2015,9,4,4,76,0,5327,50,5487,48.5,55.21
6352,2015-09-23 05:00:00,2015,9,4,5,78,0,5073,67,4959,55.5,61.29
6353,2015-09-23 06:00:00,2015,9,4,6,246,0,4663,321,4755,53.5,61.12
6354,2015-09-23 07:00:00,2015,9,4,7,1303,0,4162,1159,4332,55.75,64.29
6355,2015-09-23 08:00:00,2015,9,4,8,2969,0,3999,2800,3941,54.5,64.2
6356,2015-09-23 09:00:00,2015,9,4,9,4382,0,4262,3997,4106,54.01,63.87
6357,2015-09-23 10:00:00,2015,9,4,10,4962,0,4426,4743,4442,52.56,61.8
6358,2015-09-23 11:00:00,2015,9,4,11,5097,0,4484,5065,4597,50.06,59.51
6359,2015-09-23 12:00:00,2015,9,4,12,5091,0,4572,5032,4623,50.2,59.73
6360,2015-09-23 13:00:00,2015,9,4,13,4960,0,4715,4896,4669,49.87,58.08
6361,2015-09-23 14:00:00,2015,9,4,14,4652,0,4914,4496,4882,50.1,58.01
6362,2015-09-23 15:00:00,2015,9,4,15,4067,0,5262,3804,5129,50.1,58.68
6363,2015-09-23 16:00:00,2015,9,4,16,3213,0,5409,2970,5427,51.19,60.07
6364,2015-09-23 17:00:00,2015,9,4,17,1742,0,5217,1793,5232,54.0,62.37
6365,2015-09-23 18:00:00,2015,9,4,18,821,0,5134,856,5048,57.49,67.31
6366,2015-09-23 19:00:00,2015,9,4,19,637,0,5209,514,5201,58.0,67.92
6367,2015-09-23 20:00:00,2015,9,4,20,629,0,5145,561,5197,50.6,59.62
6368,2015-09-23 21:00:00,2015,9,4,21,629,0,4941,565,5053,52.0,60.12
6369,2015-09-23 22:00:00,2015,9,5,22,619,0,4784,538,4759,48.5,55.79
6370,2015-09-23 23:00:00,2015,9,5,23,538,0,4708,516,4681,47.4,54.74
6371,2015-09-24 00:00:00,2015,9,5,0,474,0,4625,434,4638,45.27,52.42
6372,2015-09-24 01:00:00,2015,9,5,1,225,0,4477,263,4493,45.42,51.5
6373,2015-09-24 02:00:00,2015,9,5,2,107,0,4258,87,4341,45.51,51.59
6374,2015-09-24 03:00:00,2015,9,5,3,90,0,4168,59,4098,46.27,52.37
6375,2015-09-24 04:00:00,2015,9,5,4,75,0,4059,23,4091,53.24,59.85
6376,2015-09-24 05:00:00,2015,9,5,5,59,0,3674,36,3823,52.5,58.52
6377,2015-09-24 06:00:00,2015,9,5,6,248,0,3085,308,3190,55.26,62.88
6378,2015-09-24 07:00:00,2015,9,5,7,1334,0,2626,1241,2604,54.88,62.78
6379,2015-09-24 08:00:00,2015,9,5,8,3120,0,2245,2916,2301,54.25,63.04
6380,2015-09-24 09:00:00,2015,9,5,9,4274,0,1734,4066,2058,53.25,62.25
6381,2015-09-24 10:00:00,2015,9,5,10,4828,0,1524,4750,1555,55.1,63.86
6382,2015-09-24 11:00:00,2015,9,5,11,4986,0,1366,5269,1532,55.26,64.25
6383,2015-09-24 12:00:00,2015,9,5,12,5013,0,1326,5166,1396,55.1,64.19
6384,2015-09-24 13:00:00,2015,9,5,13,4854,0,1471,4852,1613,54.75,62.63
6385,2015-09-24 14:00:00,2015,9,5,14,4561,0,1605,4329,1628,54.5,61.66
6386,2015-09-24 15:00:00,2015,9,5,15,4107,0,1817,3815,1941,54.25,61.4
6387,2015-09-24 16:00:00,2015,9,5,16,3257,0,1858,2972,1913,53.24,61.58
6388,2015-09-24 17:00:00,2015,9,5,17,1950,0,1844,1705,1918,55.5,63.4
6389,2015-09-24 18:00:00,2015,9,5,18,1113,0,2098,816,1998,57.6,67.56
6390,2015-09-24 19:00:00,2015,9,5,19,585,0,2430,495,2427,58.57,69.18
6391,2015-09-24 20:00:00,2015,9,5,20,609,0,2583,530,2563,55.35,64.16
6392,2015-09-24 21:00:00,2015,9,5,21,583,0,2782,558,2740,48.8,56.84
6393,2015-09-24 22:00:00,2015,9,6,22,470,0,2808,436,2809,54.0,61.61
6394,2015-09-24 23:00:00,2015,9,6,23,365,0,2773,338,2699,52.1,59.7
6395,2015-09-25 00:00:00,2015,9,6,0,277,0,2662,217,2713,48.71,55.83
6396,2015-09-25 01:00:00,2015,9,6,1,257,0,2472,158,2527,48.8,54.86
6397,2015-09-25 02:00:00,2015,9,6,2,183,0,2371,69,2389,48.5,54.86
6398,2015-09-25 03:00:00,2015,9,6,3,128,0,2306,49,2307,50.0,56.0
6399,2015-09-25 04:00:00,2015,9,6,4,112,0,2285,44,2279,52.35,59.28
6400,2015-09-25 05:00:00,2015,9,6,5,111,0,2185,63,2191,53.59,59.82
6401,2015-09-25 06:00:00,2015,9,6,6,305,0,1987,354,2029,55.69,64.0
6402,2015-09-25 07:00:00,2015,9,6,7,1368,0,1633,1323,1724,55.99,64.8
6403,2015-09-25 08:00:00,2015,9,6,8,3083,0,1352,3111,1339,54.91,63.0
6404,2015-09-25 09:00:00,2015,9,6,9,4161,0,1184,4387,1223,53.91,63.07
6405,2015-09-25 10:00:00,2015,9,6,10,4569,0,1091,4799,1132,54.6,63.68
6406,2015-09-25 11:00:00,2015,9,6,11,4717,0,1307,5160,1243,53.69,62.67
6407,2015-09-25 12:00:00,2015,9,6,12,4771,0,1524,4883,1554,53.1,62.09
6408,2015-09-25 13:00:00,2015,9,6,13,4691,0,1866,4500,1831,51.6,59.32
6409,2015-09-25 14:00:00,2015,9,6,14,4273,0,2162,3993,2116,51.6,59.08
6410,2015-09-25 15:00:00,2015,9,6,15,3609,0,2418,3503,2473,50.6,58.14
6411,2015-09-25 16:00:00,2015,9,6,16,2578,0,2322,2598,2532,50.01,58.35
6412,2015-09-25 17:00:00,2015,9,6,17,1344,0,2084,1461,2274,52.32,60.86
6413,2015-09-25 18:00:00,2015,9,6,18,719,0,2138,732,2131,55.06,65.18
6414,2015-09-25 19:00:00,2015,9,6,19,593,0,2324,452,2272,54.91,65.59
6415,2015-09-25 20:00:00,2015,9,6,20,551,0,2520,500,2534,52.6,61.8
6416,2015-09-25 21:00:00,2015,9,6,21,379,0,2450,486,2568,48.23,56.71
6417,2015-09-25 22:00:00,2015,9,7,22,239,0,2128,254,2204,52.14,60.01
6418,2015-09-25 23:00:00,2015,9,7,23,185,0,1894,183,1871,48.63,56.99
6419,2015-09-26 00:00:00,2015,9,7,0,146,0,1790,37,1793,48.0,56.04
6420,2015-09-26 01:00:00,2015,9,7,1,146,0,1634,20,1676,49.1,56.21
6421,2015-09-26 02:00:00,2015,9,7,2,146,0,1472,39,1509,48.5,55.22
6422,2015-09-26 03:00:00,2015,9,7,3,124,0,1309,25,1353,48.0,55.14
6423,2015-09-26 04:00:00,2015,9,7,4,99,0,1115,23,1162,48.5,55.46
6424,2015-09-26 05:00:00,2015,9,7,5,112,0,977,36,1026,52.1,59.08
6425,2015-09-26 06:00:00,2015,9,7,6,249,0,916,262,919,50.06,56.97
6426,2015-09-26 07:00:00,2015,9,7,7,1045,0,767,1050,794,52.1,58.67
6427,2015-09-26 08:00:00,2015,9,7,8,2395,0,649,2363,658,52.5,59.42
6428,2015-09-26 09:00:00,2015,9,7,9,3634,0,587,3556,562,52.1,59.39
6429,2015-09-26 10:00:00,2015,9,7,10,4202,0,555,4166,549,52.1,59.32
6430,2015-09-26 11:00:00,2015,9,7,11,4375,0,643,4525,572,54.01,61.21
6431,2015-09-26 12:00:00,2015,9,7,12,4214,0,859,4383,814,53.6,61.31
6432,2015-09-26 13:00:00,2015,9,7,13,4160,0,1067,3935,1102,50.83,58.17
6433,2015-09-26 14:00:00,2015,9,7,14,3843,0,1611,3373,1455,48.0,55.26
6434,2015-09-26 15:00:00,2015,9,7,15,3260,0,1791,2801,1909,48.5,55.34
6435,2015-09-26 16:00:00,2015,9,7,16,2213,0,2515,2124,2357,50.83,59.43
6436,2015-09-26 17:00:00,2015,9,7,17,1036,0,2785,1236,2859,49.91,58.14
6437,2015-09-26 18:00:00,2015,9,7,18,515,0,3292,598,3151,52.6,61.47
6438,2015-09-26 19:00:00,2015,9,7,19,396,0,3263,275,3357,54.07,62.27
6439,2015-09-26 20:00:00,2015,9,7,20,387,0,2764,236,2909,52.69,61.72
6440,2015-09-26 21:00:00,2015,9,7,21,272,0,2644,164,2624,50.83,59.33
